Date,Close,High,Low,Open,Volume,Intraday Range,Year,Month,MA_20,MA_50,Volatility_20,Volatility_50
2022-01-25,156.82655334472656,159.7514654895658,154.1175758189767,156.04133790955973,115798400,5.633889670589099,2022,1,169.19611129760742,165.6992623901367,6.403169858563001,8.479648071128928
2022-01-26,156.7382049560547,161.35132458598716,154.9027758530205,160.47777643261003,108275300,6.448548732966657,2022,1,168.23422622680664,165.88967651367187,6.765782531039963,8.156916717340348
2022-01-27,156.2769317626953,160.81152952765763,155.3543046036314,159.44722329665106,121954600,5.457224924026235,2022,1,167.2448585510254,166.0706689453125,7.003121672672482,7.828144224308536
2022-01-28,167.18154907226562,167.2011835771804,159.79073801782928,162.64695192499494,179935700,7.410445559351103,2022,1,166.8586326599121,166.4501223754883,6.76740265853046,7.39236157874837
2022-01-31,171.54930114746094,171.76523578487254,166.37670956776643,167.0147037152971,115541600,5.388526217106119,2022,1,166.72171173095703,166.86805206298828,6.635602243367574,7.064451066221987
2022-02-01,171.3824462890625,171.6081906924981,169.12495732448602,170.79353091508946,86213900,2.483233368012094,2022,2,166.35855255126953,167.19666381835938,6.128011853450879,6.878540686599984
2022-02-02,172.58969116210938,172.62896017118422,170.12609251689005,171.51984280427115,84914300,2.502867654294164,2022,2,166.16912002563475,167.4968115234375,5.854423774587596,6.777131731118947
2022-02-03,169.70401000976562,172.98228289261496,168.93842918083482,171.25480616949991,89418100,4.0438537117801445,2022,2,166.06998596191406,167.73001892089843,5.772286695799915,6.644525446309198
2022-02-04,169.41903686523438,171.09957339010344,167.73850034036528,168.72126637937606,82465400,3.3610730497381667,2022,2,166.09990539550782,167.9498712158203,5.7888216965888795,6.510925384107511
2022-02-07,168.7016143798828,170.95214191132882,168.00384392494493,169.88093057527257,77251200,2.948297986383892,2022,2,166.08560943603516,168.1449703979492,5.781663764109007,6.38048580206857
2022-02-08,171.81698608398438,172.3280286162116,168.47557259889186,168.77040540578523,74829200,3.852456017319753,2022,2,166.2261001586914,168.5030810546875,5.889524516159328,6.0597330732621675
2022-02-09,173.2420196533203,173.60563833840823,171.8857975368838,173.01598763252147,71285000,1.7198408015244127,2022,2,166.29601287841797,168.82236022949218,5.967502743646145,5.873943471355358
2022-02-10,169.1536865234375,172.45578102776864,168.59351767675065,171.13887812913805,90865900,3.8622633510179867,2022,2,166.1394256591797,168.9605435180664,5.841834022103932,5.796805022285028
2022-02-11,165.73367309570312,170.09715694195197,165.14400744238606,169.3600823732159,98670700,4.95314949956591,2022,2,165.9757507324219,169.04073028564454,5.802986294033663,5.721910901508838
2022-02-14,165.9695281982422,166.65746140454794,163.68950386212114,164.4855419291192,86185500,2.9679575424268023,2022,2,165.78068161010742,169.1454608154297,5.730275447478508,5.613646742701351
2022-02-15,169.81216430664062,169.96941049690344,167.3159447684623,168.02353762882288,62527400,2.653465728441148,2022,2,165.9382225036621,169.36473388671874,5.7986658034883805,5.41379895396742
2022-02-16,169.57630920410156,170.35268789659128,167.1193937273566,168.88837586977738,61177400,3.233294169234682,2022,2,166.2591697692871,169.5109765625,5.814267090454782,5.3159544693293626
2022-02-17,165.9695281982422,168.9473080022522,165.56659053604196,168.08246911671398,69589300,3.380717466210257,2022,2,166.48418807983398,169.47005126953124,5.705193326999545,5.335540755012521
2022-02-18,164.41676330566406,167.6009157130797,163.32589238939244,166.893337952625,82772700,4.275023323687265,2022,2,166.73462829589843,169.32151123046876,5.483862488291611,5.371371117197118
2022-02-22,161.48812866210938,163.81727946148703,159.35551308277192,162.1367428748668,91162800,4.461766378715112,2022,2,166.87740631103514,169.12460693359375,5.295762357422395,5.475559061021301
2022-02-23,157.31137084960938,163.28657531432245,156.9968785115613,162.68708741626082,90009200,6.289696802761142,2022,2,166.9016471862793,168.7481753540039,5.248230361789618,5.628745908164407
2022-02-24,159.93536376953125,160.0434686425656,149.38045024208816,149.95045639119465,141147500,10.663018400477455,2022,2,167.06150512695314,168.49705200195314,4.9633232294990535,5.73737483751855
2022-02-25,162.0089874267578,162.27432346013268,158.09756779697935,161.0163841306603,91974200,4.17675566315333,2022,2,167.34810791015624,168.3150796508789,4.4463767714738704,5.796868136724209
2022-02-28,162.27432250976562,162.56915531871957,159.63067948265063,160.24982688187194,95056600,2.938475836068932,2022,2,167.10274658203124,168.04085205078124,4.589155261678846,5.750727695604805
2022-03-01,160.3874053955078,163.72881873455478,159.1786074354802,161.86155436972356,83474400,4.55021129907459,2022,3,166.5446517944336,167.86708251953124,4.697374060434974,5.849239875119185
2022-03-02,163.68951416015625,164.47573001503346,160.14172804891763,161.5569135885326,79724800,4.334001966115835,2022,3,166.16000518798828,167.78134155273438,4.594216234117275,5.878947678602073
2022-03-03,163.36521911621094,165.99904029600498,162.6969453068408,165.56662077426105,76678400,3.302094989164175,2022,3,165.69878158569335,167.71640045166015,4.372431917231209,5.909977409531858
2022-03-04,160.3579559326172,162.69694424174432,159.30640391691654,161.6552144893565,83737200,3.390540324827782,2022,3,165.23147888183593,167.52771209716798,4.42100360202078,5.992377287635672
2022-03-07,156.55467224121094,162.17609659256863,156.29914340971612,160.54470096003806,96418800,5.876953182852503,2022,3,164.58826065063477,167.21093780517577,4.706305523265198,6.146570651096739
2022-03-08,154.72669982910156,160.0729499038518,153.1149639973743,156.08292186895503,131148300,6.957985906477489,2022,3,163.8895149230957,166.84504028320313,5.0855973772575735,6.335250974040378
2022-03-09,160.14170837402344,160.59378730867732,156.662723513079,158.6970412294756,91454900,3.931063795598334,2022,3,163.30575103759764,166.50794036865236,4.789178384815666,6.231636537900006
2022-03-10,155.78807067871094,157.6258383019349,153.29183663849042,157.43911036241218,105342000,4.334001663444468,2022,3,162.43305358886718,166.10418365478515,4.4623715058269635,6.259610822504942
2022-03-11,152.06338500976562,156.5349734862068,151.83735301963387,156.1909993742422,96970100,4.697620466572943,2022,3,161.5785385131836,165.62416564941407,4.735652174127647,6.398936762409762
2022-03-14,148.02423095703125,151.4639124411962,147.51320336208943,148.83992865134607,108732100,3.9507090791067583,2022,3,160.69306640625,165.08652893066406,5.510155799004958,6.724194119321011
2022-03-15,152.41720581054688,152.88894438184133,147.78838542286357,148.29941304803273,92964300,5.100558958977757,2022,3,160.01545028686525,164.64911865234376,5.658436036057881,6.824039126262999
2022-03-16,156.83963012695312,157.24256780595263,151.79805049383225,154.34341096119434,102300200,5.444517312120382,2022,3,159.36682357788087,164.21299865722656,5.201396396817494,6.604549671401018
2022-03-17,157.85189819335938,158.22535413843605,154.91343692811435,155.8765435805617,75615400,3.3119172103216954,2022,3,158.78060302734374,163.84246978759765,4.618180756821865,6.425375694491602
2022-03-18,161.15396118164062,161.64534417157984,157.006687546888,157.74376203179685,123511700,4.6386566246918335,2022,3,158.53982467651366,163.63181518554688,4.34085230584561,6.33497690590867
2022-03-21,162.52987670898438,163.4831611094786,160.2007106500075,160.692093743218,95811400,3.2824504594711073,2022,3,158.4454803466797,163.50599975585936,4.225368664088286,6.292145235922558
2022-03-22,165.9105682373047,166.5002188572966,162.067949464373,162.6576000843649,81532000,4.432269392923615,2022,3,158.66660232543944,163.44446044921875,4.4997835997984135,6.252360981241464
2022-03-23,167.276611328125,169.66472556538113,164.76071771343146,165.0948695579846,98062700,4.904007851949672,2022,3,159.16486434936525,163.40984924316408,4.877679011464754,6.225672002145975
2022-03-24,171.0701446533203,171.13893049955365,167.27666596663977,168.11200836132664,90131400,3.8622645329138834,2022,3,159.7216033935547,163.3943768310547,5.558237891594378,6.2052114678437675
2022-03-25,171.7089080810547,172.25925474224047,169.77285750778353,170.88338808927602,80546200,2.4863972344569447,2022,3,160.20659942626952,163.38284637451173,6.159054462856323,6.188867158224556
2022-03-28,172.57371520996094,172.70146459251646,169.03575161959526,169.20282003972102,90371900,3.665712972921199,2022,3,160.7215690612793,163.45417724609376,6.74385211335691,6.274968719500186
2022-03-29,175.8758087158203,175.92493501881802,173.30095161685145,173.64492571274934,100589400,2.6239834019665693,2022,3,161.49598922729493,163.57427520751952,7.545148554537848,6.455163530312472
2022-03-30,174.70632934570312,176.51461532464543,173.6547624474948,175.4728856845117,92633200,2.8598528771506437,2022,3,162.04682998657228,163.73517486572266,8.09577242198265,6.631535451097183
2022-03-31,171.6007843017578,174.96184246595325,171.39439682863326,174.77511451308345,103049300,3.5674456373199916,2022,3,162.4586082458496,163.9040432739258,8.371121277863855,6.723388933543034
2022-04-01,171.30596923828125,171.86615315495757,168.9768182066353,171.03079590947166,78751300,2.889334948322272,2022,4,163.00600891113282,164.1007794189453,8.581828611872927,6.794233125467457
2022-04-04,175.3647918701172,175.4139331761271,171.4337273224645,171.56149171892602,76468400,3.9802058536625964,2022,4,163.94651489257814,164.41991607666014,8.863694743234362,6.942447940543877
2022-04-05,172.04302978515625,175.22719732393347,171.41406008567415,174.4409814506257,73401800,3.8131372382593156,2022,4,164.81233139038085,164.6881253051758,8.760835110900189,6.97327734041334
2022-04-06,168.86868286132812,170.63766465296877,167.19798366759716,169.38954763944744,89058800,3.4396809853716093,2022,4,165.2486801147461,164.9289678955078,8.733250641798707,6.903822863760421
2022-04-07,169.17337036132812,170.37234630580983,166.92284239749918,168.2102636995684,77594700,3.4495039083106462,2022,4,165.91794509887694,165.17767120361327,8.4792794471918,6.82628387350686
2022-04-08,167.15867614746094,168.8195531941642,166.28401495074868,168.8195531941642,76575500,2.535538243415516,2022,4,166.6727096557617,165.39530609130858,7.827961374973115,6.709181031165538
2022-04-11,162.8935089111328,166.1169810703117,162.6478173441477,165.8025036623988,72246700,3.4691637261639983,2022,4,167.4161735534668,165.30954528808593,6.568362912359476,6.713287121355113
2022-04-12,164.77056884765625,166.94247354315863,163.76814322121325,165.12436524547022,79265200,3.1743303219453765,2022,4,168.03384170532226,165.17397064208984,5.591931911765713,6.6528801387693495
2022-04-13,167.4633331298828,168.09230281785548,163.89590247589382,164.5052126435429,70618900,4.196400341961663,2022,4,168.56502685546874,165.09558837890626,4.939083131989085,6.601126549932747
2022-04-14,162.44142150878906,168.31837428702366,162.1957299543893,167.67956724809082,75329400,6.122644332634366,2022,4,168.79450302124025,164.89262298583984,4.502458579879694,6.5215373052947525
2022-04-18,162.22518920898438,163.7288199744053,160.75104022360551,161.09499932270256,69023900,2.977779750799783,2022,4,168.84806442260742,164.74304656982423,4.412250648353418,6.494643153763626
2022-04-19,164.5150146484375,164.92778954530513,161.0851710674028,162.17604187582518,67723800,3.8426184779023345,2022,4,168.94732131958008,164.64496612548828,4.2830752947099,6.4595210849172755
2022-04-20,164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800,2.7320884040922238,2022,4,168.86919097900392,164.55789306640625,4.355033994492598,6.433011086843188
2022-04-21,163.5519256591797,168.57386081804293,163.05072036783037,165.9990185433864,87227800,5.523140450212566,2022,4,168.68295669555664,164.39259185791016,4.50381964875036,6.3483072869039905
2022-04-22,159.00172424316406,164.97694406303006,158.7167286660117,163.5912552281569,84882400,6.2602153970183565,2022,4,168.07953567504882,164.10778594970702,4.953195109340406,6.262037593185777
2022-04-25,160.0729217529297,160.35791727852174,155.7290980800687,158.34324409421413,96046400,4.628819198453044,2022,4,167.49773635864258,163.92617065429687,5.182523301177264,6.244364703254429
2022-04-26,154.0977020263672,159.54221872291836,154.01907895185514,159.45377338752408,95623200,5.523139771063228,2022,4,166.57393569946288,163.69345123291015,5.835641908618071,6.39073987421663
2022-04-27,153.87171936035156,157.03621289741787,152.70222512048082,153.2230900346685,88063200,4.33398777693705,2022,4,165.47373123168944,163.45149505615234,6.059581686629371,6.5302983053812085
2022-04-28,160.81985473632812,161.68469376070493,156.19101949826612,156.50551186924736,130216800,5.493674262438816,2022,4,164.7794075012207,163.27164886474608,5.732768522721826,6.475141140588616
2022-04-29,154.9330596923828,163.3357123056005,154.5399592760181,159.05085178561868,131747600,8.795753029582414,2022,4,163.94602127075194,162.97878387451172,5.898067459154894,6.515194202005065
2022-05-02,155.23773193359375,155.5030679702358,150.6285567574635,154.009274370481,123055300,4.8745112127722905,2022,5,163.1426094055176,162.76414794921874,5.937006386763902,6.590989401932476
2022-05-03,156.7315216064453,157.9403346152518,153.6259923615283,155.42444099254382,88966500,4.31434225372351,2022,5,162.210945892334,162.61044311523438,5.351208503086138,6.641084414459059
2022-05-04,163.15884399414062,163.61090803537846,156.51533507735743,156.91827280667675,108256500,7.095572958021023,2022,5,161.7667366027832,162.643857421875,4.836023898029713,6.639525179415392
2022-05-05,154.0682373046875,161.2522547050873,152.2795959021098,161.0262227132276,130525300,8.972658802977492,2022,5,161.02671432495117,162.57899475097656,4.824455284516807,6.708168831986882
2022-05-06,154.79653930664062,156.92243639704813,151.74548246293438,153.54658846859752,116124600,5.1769539341137545,2022,5,160.3078727722168,162.47621826171874,4.6131643419944535,6.788385342692716
2022-05-09,149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900,4.271468113269123,2022,5,159.43288803100586,162.22921813964842,4.896281273834158,7.02624730382682
2022-05-10,152.07029724121094,154.2650965784608,150.5152434800802,153.0643590542694,115366700,3.749853098380612,2022,5,158.89172744750977,162.02513763427734,5.088028191419372,7.171597329168395
2022-05-11,144.18678283691406,152.99546042303857,143.5076754500473,151.07625368918983,142689800,9.487784972991278,2022,5,157.86253814697267,161.70112518310546,5.859596690462479,7.6002606506055495
2022-05-12,140.30899047851562,143.8915146679824,136.60836588189918,140.515681208882,182602000,7.283148786083217,2022,5,156.50482101440429,161.23351470947264,6.6151598195525425,8.173090358800431
2022-05-13,144.787109375,145.76148251772236,140.85027003642924,142.30689638670236,113990900,4.91121248129312,2022,5,155.62210540771486,160.86195251464844,6.950669233642809,8.490340316921078
2022-05-16,143.24191284179688,145.19065940090803,141.90338667799685,143.25176455295096,86643800,3.287272722911183,2022,5,154.67294158935547,160.51963165283203,7.289410005421481,8.848568041717215
2022-05-17,146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300,3.041220175653905,2022,5,153.79136581420897,160.32620819091798,7.100185174956768,9.040626262730918
2022-05-18,138.59646606445312,145.0331931657119,137.69097960525806,144.5312514480339,109742900,7.3422135604538425,2022,5,152.50379104614257,160.003603515625,7.413097416012311,9.519621785553419
2022-05-19,135.1812286376953,139.4231706799626,134.44307125165295,137.67127835185013,136095600,4.980099428309643,2022,5,151.08525619506835,159.50439392089845,7.887002366248558,10.14608344936695
2022-05-20,135.41746520996094,138.47835924778758,130.51610307514665,136.89378037255537,137426100,7.962256172640934,2022,5,149.9060432434082,159.09698181152345,8.388242600174387,10.69262315199316
2022-05-23,140.8502960205078,140.99792151579808,135.47650272414663,135.61429152570187,117726300,5.521418791651456,2022,5,148.9449119567871,158.87272003173828,8.262328385361592,10.957461994560077
2022-05-24,138.14370727539062,139.72828587372672,135.16155236949282,138.58659874320531,104132700,4.566733504233895,2022,5,148.14721221923827,158.67510955810548,8.50524177770154,11.242487246078374
2022-05-25,138.30120849609375,139.55114451962976,136.15562265268915,136.2441979580696,92482700,3.395521866940612,2022,5,147.3686866760254,158.3927896118164,8.664796845569564,11.575159638340963
2022-05-26,141.5097198486328,142.06087507401406,134.97456571452705,135.22061822713323,90601500,7.086309359487018,2022,5,146.40317993164064,158.08619140625,8.1474726069977,11.817625481700473
2022-05-27,147.27716064453125,147.31652243048762,142.9663167165645,143.09426880216094,90978500,4.350205713923117,2022,5,146.02038497924804,157.87469665527342,7.901762767343088,11.91611931802988
2022-05-31,146.4897918701172,148.28106102280944,144.52137215129963,146.71617095063365,103718400,3.759688871509809,2022,5,145.5829879760742,157.58141326904297,7.601086407740188,12.013820956167788
2022-06-01,146.36187744140625,149.3440325752995,145.34812731297455,147.5330747402819,74286600,3.9959052623249534,2022,6,145.06450576782225,157.2580532836914,7.140301363487222,12.095222040415603
2022-06-02,148.82240295410156,148.8814531521364,144.5410833823405,145.49576829817823,72348100,4.340369769795899,2022,6,144.34768371582032,156.91628997802735,5.827043151938185,12.087165978118342
2022-06-03,143.08447265625,145.63357327354203,142.17900114416437,144.58046123211946,88570300,3.4545721293776523,2022,6,143.79849548339843,156.43244720458983,5.36169941544858,12.148030165524222
2022-06-06,143.83242797851562,146.22406574159243,142.61200234875395,144.70837415100206,71598400,3.612063392838479,2022,6,143.2502899169922,155.88769287109375,4.697379943992871,12.088802072558769
2022-06-07,146.36187744140625,146.64729173693155,141.82466868695218,142.07072118986648,67808200,4.82262304997937,2022,6,143.0854347229004,155.3807522583008,4.514941831574171,11.94237739258657
2022-06-08,145.62374877929688,147.50357886036986,145.13164367598705,146.2339543016871,53950200,2.3719351843828065,2022,6,142.7631072998047,154.8417529296875,4.045443697803319,11.75730223775067
2022-06-09,140.3877410888672,145.6138948019082,140.279477367108,144.75763674117547,69473000,5.334417434800201,2022,6,142.57315521240236,154.13199157714843,4.064224896781572,11.530591552681333
2022-06-10,134.96473693847656,138.53740941897706,134.89583502233484,138.06499277205677,91437900,3.641574396642227,2022,6,142.3059425354004,153.3371597290039,4.384026571511051,11.452889243002286
2022-06-13,129.79762268066406,133.0651921487905,129.3645678675484,130.77198099232118,122207100,3.700624281242085,2022,6,141.55646820068358,152.50109649658202,5.1516054306505685,11.61707457651273
2022-06-14,130.66372680664062,131.77588901971137,129.40393908646058,131.0278947539339,84784300,2.3719499332507894,2022,6,140.92755889892578,151.68825164794922,5.67609152494524,11.696045296091409
2022-06-15,133.29156494140625,135.17140981281415,130.0732087681398,132.16956604237166,91533000,5.09820104467434,2022,6,140.2479621887207,150.846787109375,5.73878967030292,11.469153571998067
2022-06-16,128.00636291503906,130.29957424502024,127.00246441029934,129.99447151756362,108123900,3.2971098347208994,2022,6,139.71845703125,149.96605377197267,6.354700828655999,11.499026056780844
2022-06-17,129.482666015625,130.97866943008026,127.76029850473763,128.01620271778103,134520300,3.218370925342626,2022,6,139.43352890014648,149.1783334350586,6.6878661738809955,11.526709916536841
2022-06-21,133.72462463378906,134.8958370832566,131.21490083390682,131.31331283551427,81000500,3.68093624934977,2022,6,139.3488868713379,148.46935852050783,6.7517758292992465,11.360754480602427
2022-06-22,133.2128448486328,135.5847798082292,131.7955798825567,132.6616745701608,73409200,3.7891999256725057,2022,6,138.96701431274414,147.79044189453126,6.877206093450776,11.234689902322007
2022-06-23,136.08673095703125,136.40167037101077,133.48841696582116,134.65962935518908,72433800,2.9132534051896073,2022,6,138.86416549682616,147.25430633544923,6.905489614627587,11.138457695951399
2022-06-24,139.42320251464844,139.66925503284406,137.56304607780373,137.6909831751248,89116800,2.10620895504033,2022,6,138.9202651977539,146.74735900878906,6.9052329805986465,10.89921707301994
2022-06-27,139.42320251464844,141.2243087499828,138.74409516157192,140.4467743824865,70207900,2.4802135884108907,2022,6,138.8159393310547,146.18655639648438,6.879766675347103,10.52656543547751
2022-06-28,135.26983642578125,141.15540852649434,135.1517360213465,139.88578412525837,67083400,6.003672505147847,2022,6,138.2155731201172,145.64312469482422,6.621600969520588,10.370492527499437
2022-06-29,137.0315704345703,138.44883540642064,134.51199493699397,135.2895293397043,66242400,3.93684046942667,2022,6,137.74266204833984,145.13925231933592,6.330929329768355,10.158246155237698
2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500,4.527356832592318,2022,6,137.15262756347656,144.54017578125,6.028008086300381,9.871458478317924
2022-07-01,136.73629760742188,136.84456131567046,133.51794149629842,133.89193111018585,71051600,3.3266198193720413,2022,7,136.54832229614257,143.98794250488282,5.366007651110112,9.506327640055929
2022-07-05,139.3247833251953,139.37399683516924,134.767885626568,135.59463354770725,73353800,4.606111208601249,2022,7,136.36033782958984,143.50339965820314,5.1878777490683285,9.097431262213796
2022-07-06,140.66329956054688,141.84434862551257,138.85235665974255,139.11809758016227,74064300,2.991991965770012,2022,7,136.2018814086914,143.13663116455078,4.992355287227269,8.825452142191644
2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700,3.2183712300015372,2022,7,136.08574523925782,142.81595581054688,4.765424738785146,8.482126038753904
2022-07-08,144.7182159423828,145.22017259883353,142.71043437013336,142.966323535681,64547800,2.509738228700172,2022,7,136.04046859741212,142.62836608886718,4.673448097632667,8.329879761823065
2022-07-11,142.58248901367188,144.32454481016836,141.50970378477396,143.36985996820178,63141600,2.8148410253944007,2022,7,136.15020599365235,142.4025814819336,4.8048201258472405,8.170377208784288
2022-07-12,143.55686950683594,146.10596977247354,142.7596618190989,143.4584425008562,77588800,3.346307953374634,2022,7,136.5798126220703,142.05732177734376,5.070044756401222,7.729052449374589
2022-07-13,143.1927490234375,144.137582416121,139.87595039979414,140.73222349561755,71185600,4.261632016326871,2022,7,137.24956893920898,141.82251556396486,5.011371698797118,7.5049945366692254
2022-07-14,146.12564086914062,146.59805740261146,140.98806413686148,141.80496013260634,78140700,5.609993265749978,2022,7,138.02266464233398,141.6402737426758,5.133075802822878,7.279844217683221
2022-07-15,147.798828125,148.47793549322745,145.85993303693337,147.41498678876548,76259900,2.6180024562940787,2022,7,138.74802780151367,141.46161987304689,5.444881278289966,7.006406149696441
2022-07-18,144.74778747558594,149.17673295190042,144.3836195242813,148.35983676190435,81420900,4.793113427619119,2022,7,139.58509902954103,141.0933987426758,4.973021412191856,6.290009332102863
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400,4.251779316259956,2022,7,140.5417510986328,140.98434814453125,4.76321965649499,6.1050175794744606
2022-07-20,150.6234588623047,151.29272932526982,147.99562053895446,148.73377787757585,64823400,3.2971087863153627,2022,7,141.3866928100586,140.90088653564453,4.984006297541051,5.938594421347739
2022-07-21,152.89703369140625,153.11356109876007,149.54087389527504,152.06044916137068,65086600,3.5726872034850317,2022,7,142.37090225219725,140.9656475830078,5.222768215848487,6.052612699425723
2022-07-22,151.6569061279297,153.81232830048907,150.98765057695607,152.93638205415488,66675400,2.824677723533,2022,7,143.1494110107422,140.95737976074219,5.394375190703988,6.037397485286613
2022-07-25,150.534912109375,152.5919073451431,149.87549323073483,151.5781722761147,53623900,2.7164141144082805,2022,7,143.70499649047852,141.08434234619142,5.560073278953104,6.171945014977598
2022-07-26,149.20626831054688,150.6727318576423,148.41889716817153,149.85583561149025,55138700,2.2538346894707786,2022,7,144.19414978027345,141.26228790283204,5.593787416917922,6.276508905374122
2022-07-27,154.3142852783203,154.84576710893515,149.75740301368916,150.17076942758217,78620700,5.088364095245993,2022,7,145.1463722229004,141.45283142089843,5.615570073196046,6.525379909790904
2022-07-28,154.86544799804688,155.1508622874104,151.97186822338708,154.50128008945563,81378700,3.1789940640233283,2022,7,146.0380661010742,141.68530212402345,5.674810379879733,6.792017981984529
2022-07-29,159.94395446777344,161.0462798301135,156.981487908036,158.6940186370959,101786900,4.0647919220774895,2022,7,147.30720443725585,141.94651123046876,5.809732017663184,7.232846743007282
2022-08-01,158.95977783203125,161.00693677079695,158.34957233740533,158.46767275111222,67829400,2.6573644333916207,2022,8,148.41837844848632,142.35377746582031,5.8067609327633525,7.604140489880754
2022-08-02,157.4834442138672,159.84555733737668,157.10945460814798,157.57203453166576,59907000,2.7361027292286906,2022,8,149.32631149291993,142.79982177734374,5.729177744235915,7.825701063626959
2022-08-03,163.50680541992188,163.95953359141228,158.2117510307237,158.30032632281717,82507500,5.7477825606885915,2022,8,150.46848678588867,143.36160858154298,6.171212536113688,8.279970943139837
2022-08-04,163.19186401367188,164.55007867195602,161.8336493553877,163.3887030177202,55474100,2.716429316568309,2022,8,151.42612228393554,143.80843994140625,6.59265984536199,8.732168359482676
2022-08-05,162.96519470214844,163.45798329811657,160.64908228561242,160.8560601129534,56697000,2.808901012504151,2022,8,152.33847122192384,144.3048696899414,6.872166156579393,9.101308922104575
2022-08-08,162.49208068847656,165.3896795729415,161.8317458807269,163.97044623861484,60276900,3.55793369221459,2022,8,153.33395080566407,144.78868713378907,6.826433492441197,9.413282095766691
2022-08-09,162.5413818359375,163.42841029450733,160.89546979944944,161.65436841608152,63135500,2.532940495057886,2022,8,154.28317642211914,145.20932037353515,6.714354506508665,9.728397352670854
2022-08-10,166.79910278320312,166.8976514870886,164.49284053929043,165.26158960768942,70170500,2.4048109477981825,2022,8,155.46349411010743,145.5997592163086,6.737000770456422,10.193700189517173
2022-08-11,166.05987548828125,168.5238180082282,165.7641993781453,167.6072235706779,57149200,2.7596186300829117,2022,8,156.46020584106446,145.99116088867189,6.757356684660546,10.596330795846963
2022-08-12,169.6178436279297,169.68682621240507,166.9567731335436,167.3707287952548,68039400,2.7300530788614594,2022,8,157.55115661621093,146.45628021240233,7.040768551892143,11.110846876785589
2022-08-15,170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700,2.010570758831335,2022,8,158.84837265014647,146.89367431640625,6.94708939971939,11.624486942146769
2022-08-16,170.53439331054688,171.2045935150572,169.18415758381616,170.28799905158365,56377100,2.020435931241053,2022,8,159.94430694580078,147.4426727294922,6.976702480474553,12.080182583371947
2022-08-17,172.03250122070312,173.60941569871042,170.08106259876365,170.27817502867526,79542000,3.52835309994677,2022,8,161.0147590637207,148.00667419433594,7.112413350196881,12.557078389709758
2022-08-18,171.6382598876953,172.3774427727219,170.6231165953559,171.24403503116682,62290100,1.7543261773660106,2022,8,161.95182037353516,148.51220184326172,7.220372042414594,12.990812485323652
2022-08-19,169.04620361328125,171.23418617524862,168.83922578662404,170.53441975425127,70346300,2.3949603886245825,2022,8,162.82128524780273,148.9806509399414,6.957643684100162,13.30308317968298
2022-08-22,165.15318298339844,167.41014821395845,164.72937695607638,167.2426018901802,69026800,2.6807712578820713,2022,8,163.5521987915039,149.47595977783203,6.339373192692588,13.436984623575475
2022-08-23,164.8180694580078,166.2767345287208,164.24643288251994,164.67023889482752,54147100,2.0303016462008543,2022,8,164.33278884887696,150.07302642822265,5.366443924370401,13.442284445695728
2022-08-24,165.11373901367188,165.68537556627746,163.85220146265053,164.90677623350408,53841500,1.8331741036269307,2022,8,164.87276153564454,150.77934875488282,4.820917944870775,13.282059421491352
2022-08-25,167.57766723632812,167.68608131507673,165.92190498494463,166.34569590450857,51218200,1.764176330132102,2022,8,165.50837249755858,151.51762756347657,4.234407381043401,13.166542709244705
2022-08-26,161.26011657714844,168.58296208169574,161.20098435870386,168.10988929542629,78961000,7.381977722991877,2022,8,165.57418060302734,152.0769985961914,4.152819129498569,12.969049840630984
2022-08-29,159.05242919921875,160.55049548789057,157.5149314068537,158.82573564976346,73314000,3.035564081036881,2022,8,165.5788131713867,152.697919921875,4.1450967601339235,12.528824235955819
2022-08-30,156.61805725097656,160.2154075742502,155.44521812063925,159.79161664881417,77906200,4.7701894536109535,2022,8,165.5355438232422,153.24062774658202,4.237535401147575,12.082449131404323
2022-08-31,154.9524383544922,158.2639781293564,154.87359037905333,157.99786809208942,87991100,3.390387750303063,2022,8,165.1078254699707,153.6651840209961,4.841731428575581,11.751106582879306
2022-09-01,155.6817626953125,156.13511973195193,152.43920566957192,154.3807937267726,74229900,3.6959140623800124,2022,9,164.73232040405273,154.1145623779297,5.270396825875876,11.376675168628198
2022-09-02,153.56277465820312,158.04715373707748,152.7348934543625,157.44595106884975,76957800,5.312260282714988,2022,9,164.26219940185547,154.46408325195313,5.826348116553233,11.075991390288957
2022-09-06,152.30123901367188,154.8243141649417,151.47335779942037,154.2132611313819,73714800,3.3509563655213412,2022,9,163.75265731811524,154.7216439819336,6.406078139984676,10.866851489994175
2022-09-07,153.71060180664062,154.41035308350388,151.39448974668554,152.587044582361,87449600,3.0158633368183416,2022,9,163.31111831665038,155.00739196777343,6.786966853663147,10.64188097474903
2022-09-08,152.2322540283203,154.10484460794962,150.47791285622748,152.4096506976959,84923800,3.6269317517221396,2022,9,162.58277587890626,155.34664031982422,7.164095441963434,10.263475684258449
